Year,Month,Day,Hour,CY,Lat,Lon,VMax,MSLP,SN,Cat
1962,9,27,6,20,13.7,139.6,30,,196220,TD
1962,9,27,12,20,13.9,139.5,30,,196220,TD
1962,9,27,18,20,14.2,139.4,30,,196220,TD
1962,9,28,0,20,14.5,139.2,30,,196220,TD
1962,9,28,6,20,14.8,139.1,30,,196220,TD
1962,9,28,12,20,15.4,138.9,30,,196220,TD
1962,9,28,18,20,16.0,138.7,30,,196220,TD
1962,9,29,0,20,16.6,138.5,30,,196220,TD
1962,9,29,6,20,17.3,138.3,35,,196220,TS
1962,9,29,12,20,18.0,138.0,40,,196220,TS
1962,9,29,18,20,18.7,137.6,50,,196220,TS
1962,9,30,0,20,19.3,137.2,60,,196220,TS
1962,9,30,6,20,19.9,136.2,70,,196220,Cat1
1962,9,30,12,20,20.3,134.8,70,,196220,Cat1
1962,9,30,18,20,20.6,133.3,80,,196220,Cat1
1962,10,1,0,20,20.7,131.8,80,,196220,Cat1
1962,10,1,6,20,20.7,130.4,80,,196220,Cat1
1962,10,1,12,20,20.8,129.0,85,,196220,Cat2
1962,10,1,18,20,20.7,127.7,90,,196220,Cat2
1962,10,2,0,20,20.6,126.6,100,,196220,Cat3
1962,10,2,6,20,20.6,125.2,100,,196220,Cat3
1962,10,2,12,20,21.1,123.2,100,,196220,Cat3
1962,10,2,18,20,21.4,121.0,95,,196220,Cat2
1962,10,3,0,20,22.1,119.1,90,,196220,Cat2
1962,10,3,6,20,22.5,117.9,90,,196220,Cat2
1962,10,3,12,20,22.8,116.9,75,,196220,Cat1
1962,10,3,18,20,23.2,115.4,45,,196220,TS
1962,10,4,0,20,23.3,114.3,25,,196220,TD
1962,10,4,6,20,23.1,113.6,20,,196220,TD
1962,10,1,18,21,15.8,146.6,60,,196221,TS
1962,10,2,0,21,15.6,146.6,70,,196221,Cat1
1962,10,2,6,21,15.6,146.8,80,,196221,Cat1
1962,10,2,12,21,15.7,146.9,85,,196221,Cat2
1962,10,2,18,21,15.9,146.9,90,,196221,Cat2
1962,10,3,0,21,16.3,147.1,90,,196221,Cat2
1962,10,3,6,21,16.9,147.2,100,,196221,Cat3
1962,10,3,12,21,17.5,147.0,100,,196221,Cat3
1962,10,3,18,21,18.2,146.6,110,,196221,Cat3
1962,10,4,0,21,18.9,146.6,110,,196221,Cat3
1962,10,4,6,21,19.8,146.3,120,,196221,Cat4
1962,10,4,12,21,20.7,145.8,125,,196221,Cat4
1962,10,4,18,21,21.4,145.3,135,,196221,Cat4
1962,10,5,0,21,21.9,144.9,140,,196221,Cat5
1962,10,5,6,21,22.4,144.4,140,,196221,Cat5
1962,10,5,12,21,22.8,144.2,135,,196221,Cat4
1962,10,5,18,21,23.2,144.5,130,,196221,Cat4
1962,10,6,0,21,23.4,144.9,120,,196221,Cat4
1962,10,6,6,21,23.6,145.3,120,,196221,Cat4
1962,10,6,12,21,23.7,145.8,110,,196221,Cat3
1962,10,6,18,21,23.9,146.4,110,,196221,Cat3
1962,10,7,0,21,24.1,146.9,110,,196221,Cat3
1962,10,7,6,21,24.2,147.4,110,,196221,Cat3
1962,10,7,12,21,24.2,148.0,110,,196221,Cat3
1962,10,7,18,21,24.1,148.5,110,,196221,Cat3
1962,10,8,0,21,24.0,149.2,110,,196221,Cat3
1962,10,8,6,21,23.8,149.8,110,,196221,Cat3
1962,10,8,12,21,23.7,150.6,110,,196221,Cat3
1962,10,8,18,21,23.6,151.6,110,,196221,Cat3
1962,10,9,0,21,23.7,152.5,110,,196221,Cat3
1962,10,9,6,21,24.3,153.5,110,,196221,Cat3
1962,10,9,12,21,25.1,154.6,100,,196221,Cat3
1962,10,9,18,21,26.2,155.3,100,,196221,Cat3
1962,10,10,0,21,27.2,157.0,95,,196221,Cat2
1962,10,10,6,21,28.8,158.8,95,,196221,Cat2
1962,10,10,12,21,31.4,159.5,90,,196221,Cat2
1962,10,10,18,21,33.2,161.1,90,,196221,Cat2
1962,10,11,0,21,34.9,163.1,85,,196221,Cat2
1962,10,11,6,21,36.5,165.8,75,,196221,Cat1
1962,10,11,12,21,38.4,168.7,70,,196221,Cat1
1962,10,11,18,21,41.0,169.0,75,,196221,Cat1
1962,10,12,0,21,44.0,171.5,75,,196221,Cat1
1962,10,12,6,21,46.5,173.0,75,,196221,Cat1
1962,10,12,12,21,49.5,173.0,75,,196221,Cat1
1962,10,12,18,21,50.2,176.0,60,,196221,TS
1962,10,13,0,21,51.5,179.0,50,,196221,TS
1962,10,13,6,21,52.5,-177.0,45,,196221,TS
1962,10,13,12,21,53.2,-174.5,45,,196221,TS
1962,10,13,18,21,53.5,-173.0,35,,196221,TS
1962,10,3,6,22,19.3,161.4,40,,196222,TS
1962,10,3,12,22,19.9,162.3,50,,196222,TS
1962,10,3,18,22,20.6,163.4,60,,196222,TS
1962,10,4,0,22,21.4,164.0,75,,196222,Cat1
1962,10,4,6,22,22.1,164.1,80,,196222,Cat1
1962,10,4,12,22,22.4,164.1,90,,196222,Cat2
1962,10,4,18,22,22.7,163.9,90,,196222,Cat2
1962,10,5,0,22,23.0,163.6,100,,196222,Cat3
1962,10,5,6,22,23.3,163.3,100,,196222,Cat3
1962,10,5,12,22,23.6,162.9,100,,196222,Cat3
1962,10,5,18,22,23.9,162.7,100,,196222,Cat3
1962,10,6,0,22,24.3,162.7,100,,196222,Cat3
1962,10,6,6,22,24.5,162.8,100,,196222,Cat3
1962,10,6,12,22,24.9,162.9,100,,196222,Cat3
1962,10,6,18,22,25.3,163.0,100,,196222,Cat3
1962,10,7,0,22,25.7,163.2,90,,196222,Cat2
1962,10,7,6,22,26.2,163.4,90,,196222,Cat2
1962,10,7,12,22,26.7,163.6,90,,196222,Cat2
1962,10,7,18,22,27.5,163.7,80,,196222,Cat1
1962,10,8,0,22,28.4,163.7,80,,196222,Cat1
1962,10,8,6,22,29.5,164.0,75,,196222,Cat1
1962,10,8,12,22,30.7,164.8,70,,196222,Cat1
1962,10,8,18,22,31.8,165.9,70,,196222,Cat1
1962,10,9,0,22,33.0,167.3,60,,196222,TS
1962,10,9,6,22,34.2,168.6,60,,196222,TS
1962,10,9,12,22,35.4,169.8,50,,196222,TS
1962,10,9,18,22,36.8,170.8,50,,196222,TS
1962,10,10,0,22,38.2,171.7,45,,196222,TS
1962,10,10,6,22,41.8,176.0,40,,196222,TS
1962,10,10,12,22,45.0,-179.5,35,,196222,TS
1962,10,10,18,22,45.5,-175.0,30,,196222,TD
1962,10,19,6,23,11.1,135.8,25,,196223,TD
1962,10,19,12,23,11.4,135.1,25,,196223,TD
1962,10,19,18,23,11.7,134.5,25,,196223,TD
1962,10,20,0,23,12.0,133.9,25,,196223,TD
1962,10,20,6,23,12.2,133.4,30,,196223,TD
1962,10,20,12,23,12.4,132.8,30,,196223,TD
1962,10,20,18,23,12.7,132.4,30,,196223,TD
1962,10,21,0,23,13.1,132.1,30,,196223,TD
1962,10,21,6,23,13.5,132.0,30,,196223,TD
1962,10,21,12,23,14.0,132.0,30,,196223,TD
1962,10,21,18,23,14.3,132.2,30,,196223,TD
1962,10,22,0,23,14.6,132.3,35,,196223,TS
1962,10,22,6,23,14.8,132.5,40,,196223,TS
1962,10,22,12,23,15.1,132.7,45,,196223,TS
1962,10,22,18,23,15.4,132.8,50,,196223,TS
1962,10,23,0,23,15.6,132.8,55,,196223,TS
1962,10,23,6,23,15.8,132.5,65,,196223,Cat1
1962,10,23,12,23,15.6,132.3,70,,196223,Cat1
1962,10,23,18,23,15.3,132.4,70,,196223,Cat1
1962,10,24,0,23,15.6,131.8,70,,196223,Cat1
1962,10,24,6,23,15.8,131.0,80,,196223,Cat1
1962,10,24,12,23,15.8,130.1,80,,196223,Cat1
1962,10,24,18,23,15.6,129.2,90,,196223,Cat2
1962,10,25,0,23,15.5,128.4,90,,196223,Cat2
1962,10,25,6,23,15.5,127.4,90,,196223,Cat2
1962,10,25,12,23,15.8,126.5,100,,196223,Cat3
1962,10,25,18,23,16.3,126.0,100,,196223,Cat3
1962,10,26,0,23,16.5,125.6,100,,196223,Cat3
1962,10,26,6,23,16.8,125.3,110,,196223,Cat3
1962,10,26,12,23,17.0,125.2,110,,196223,Cat3
1962,10,26,18,23,17.5,125.2,110,,196223,Cat3
1962,10,27,0,23,17.9,125.6,115,,196223,Cat4
1962,10,27,6,23,18.3,126.0,115,,196223,Cat4
1962,10,27,12,23,18.6,126.6,110,,196223,Cat3
1962,10,27,18,23,19.3,127.5,110,,196223,Cat3
1962,10,28,0,23,20.1,128.4,110,,196223,Cat3
1962,10,28,6,23,21.0,129.3,105,,196223,Cat3
1962,10,28,12,23,21.8,130.4,100,,196223,Cat3
1962,10,28,18,23,22.4,131.7,100,,196223,Cat3
1962,10,29,0,23,23.0,132.7,90,,196223,Cat2
1962,10,29,6,23,24.1,133.8,90,,196223,Cat2
1962,10,29,12,23,25.2,135.2,80,,196223,Cat1
1962,10,29,18,23,26.2,137.2,80,,196223,Cat1
1962,10,30,0,23,27.6,139.3,70,,196223,Cat1
1962,10,30,6,23,30.0,142.2,70,,196223,Cat1
1962,10,30,12,23,32.3,146.1,60,,196223,TS
1962,10,30,18,23,35.2,150.2,60,,196223,TS
1962,10,25,12,24,7.9,101.5,50,,196224,TS
1962,10,25,18,24,8.1,99.8,50,,196224,TS
1962,10,26,0,24,8.4,98.1,50,,196224,TS
1962,10,28,6,25,16.7,137.7,100,,196225,Cat3
1962,10,28,12,25,17.2,138.0,100,,196225,Cat3
1962,10,28,18,25,17.9,138.0,100,,196225,Cat3
1962,10,29,0,25,18.7,138.1,80,,196225,Cat1
1962,10,29,6,25,19.8,138.3,60,,196225,TS
1962,10,29,12,25,20.9,138.5,40,,196225,TS
1962,10,29,18,25,22.3,138.9,35,,196225,TS
1962,11,6,6,26,12.3,124.9,50,,196226,TS
1962,11,6,12,26,12.3,123.5,50,,196226,TS
1962,11,6,18,26,12.3,122.0,60,,196226,TS
1962,11,7,0,26,12.5,120.6,60,,196226,TS
1962,11,7,6,26,13.1,119.3,70,,196226,Cat1
1962,11,7,12,26,14.0,118.1,70,,196226,Cat1
1962,11,7,18,26,14.3,116.8,80,,196226,Cat1
1962,11,8,0,26,14.4,115.6,90,,196226,Cat2
1962,11,8,6,26,14.8,114.7,90,,196226,Cat2
1962,11,8,12,26,15.3,113.8,90,,196226,Cat2
1962,11,8,18,26,15.5,113.3,90,,196226,Cat2
1962,11,9,0,26,15.5,113.0,90,,196226,Cat2
1962,11,9,6,26,15.6,112.7,90,,196226,Cat2
1962,11,9,12,26,15.6,112.3,90,,196226,Cat2
1962,11,9,18,26,15.7,112.1,90,,196226,Cat2
1962,11,10,0,26,15.7,111.7,90,,196226,Cat2
1962,11,10,6,26,15.7,111.4,60,,196226,TS
1962,11,10,12,26,15.8,111.1,45,,196226,TS
1962,11,10,18,26,15.8,110.8,40,,196226,TS
1962,11,11,0,26,16.0,110.6,40,,196226,TS
1962,11,11,6,26,16.2,110.6,40,,196226,TS
1962,11,11,12,26,16.3,110.5,40,,196226,TS
1962,11,11,18,26,16.5,110.5,40,,196226,TS
1962,11,12,0,26,16.7,110.5,40,,196226,TS
1962,11,12,6,26,16.9,110.6,35,,196226,TS
1962,11,12,12,26,17.1,110.7,30,,196226,TD
1962,11,7,18,27,7.8,152.4,45,,196227,TS
1962,11,8,0,27,8.5,152.4,60,,196227,TS
1962,11,8,6,27,9.2,152.5,80,,196227,Cat1
1962,11,8,12,27,9.6,152.6,105,,196227,Cat3
1962,11,8,18,27,10.0,152.7,125,,196227,Cat4
1962,11,9,0,27,10.4,153.1,160,,196227,Cat5
1962,11,9,6,27,10.9,153.3,160,,196227,Cat5
1962,11,9,12,27,11.4,153.3,155,,196227,Cat5
1962,11,9,18,27,11.6,153.2,155,,196227,Cat5
1962,11,10,0,27,11.9,152.7,150,,196227,Cat5
1962,11,10,6,27,12.1,152.0,150,,196227,Cat5
1962,11,10,12,27,12.3,151.0,150,,196227,Cat5
1962,11,10,18,27,12.6,149.7,150,,196227,Cat5
1962,11,11,0,27,13.1,148.2,150,,196227,Cat5
1962,11,11,6,27,13.4,146.8,150,,196227,Cat5
1962,11,11,12,27,13.3,144.8,150,,196227,Cat5
1962,11,11,18,27,13.4,143.3,150,,196227,Cat5
1962,11,12,0,27,13.9,141.7,150,,196227,Cat5
1962,11,12,6,27,14.5,140.3,150,,196227,Cat5
1962,11,12,12,27,14.9,138.7,150,,196227,Cat5
1962,11,12,18,27,15.2,137.3,150,,196227,Cat5
1962,11,13,0,27,15.5,135.7,160,,196227,Cat5
1962,11,13,6,27,16.1,134.3,160,,196227,Cat5
1962,11,13,12,27,17.0,133.0,150,,196227,Cat5
1962,11,13,18,27,17.8,131.7,150,,196227,Cat5
1962,11,14,0,27,18.3,130.1,140,,196227,Cat5
1962,11,14,6,27,19.1,129.2,140,,196227,Cat5
1962,11,14,12,27,19.9,128.9,130,,196227,Cat4
1962,11,14,18,27,20.9,128.6,120,,196227,Cat4
1962,11,15,0,27,22.0,128.7,110,,196227,Cat3
1962,11,15,6,27,23.1,128.9,110,,196227,Cat3
1962,11,15,12,27,24.7,129.7,100,,196227,Cat3
1962,11,15,18,27,26.3,131.3,100,,196227,Cat3
1962,11,16,0,27,27.9,133.4,90,,196227,Cat2
1962,11,16,6,27,29.2,135.7,90,,196227,Cat2
1962,11,16,12,27,30.3,138.4,80,,196227,Cat1
1962,11,16,18,27,31.2,141.3,80,,196227,Cat1
1962,11,17,0,27,31.8,144.9,70,,196227,Cat1
1962,11,17,6,27,32.5,149.5,70,,196227,Cat1
1962,11,17,12,27,32.8,155.0,60,,196227,TS
1962,11,17,18,27,32.8,161.2,60,,196227,TS
1962,11,18,0,27,33.1,167.8,55,,196227,TS
1962,11,18,6,27,35.0,175.0,45,,196227,TS
1962,11,18,12,27,35.5,-177.0,40,,196227,TS
1962,11,18,18,27,36.5,-170.0,35,,196227,TS
1962,11,25,0,28,6.5,139.1,30,,196228,TD
1962,11,25,6,28,6.5,137.1,30,,196228,TD
1962,11,25,12,28,6.7,135.2,35,,196228,TS
1962,11,25,18,28,7.1,133.5,40,,196228,TS
1962,11,26,0,28,7.5,131.7,45,,196228,TS
1962,11,26,6,28,8.2,130.0,50,,196228,TS
1962,11,26,12,28,8.7,128.5,50,,196228,TS
1962,11,26,18,28,9.2,127.3,60,,196228,TS
1962,11,27,0,28,9.7,126.1,65,,196228,Cat1
1962,11,27,6,28,10.3,124.6,65,,196228,Cat1
1962,11,27,12,28,10.7,122.8,65,,196228,Cat1
1962,11,27,18,28,10.5,121.3,65,,196228,Cat1
1962,11,28,0,28,10.5,119.7,70,,196228,Cat1
1962,11,28,6,28,10.7,118.5,80,,196228,Cat1
1962,11,28,12,28,10.7,117.0,80,,196228,Cat1
1962,11,28,18,28,10.5,115.8,90,,196228,Cat2
1962,11,29,0,28,10.2,114.5,100,,196228,Cat3
1962,11,29,6,28,10.0,113.4,100,,196228,Cat3
1962,11,29,12,28,10.1,112.3,100,,196228,Cat3
1962,11,29,18,28,10.1,111.1,100,,196228,Cat3
1962,11,30,0,28,10.0,110.0,95,,196228,Cat2
1962,11,30,6,28,9.9,108.5,70,,196228,Cat1
1962,11,30,12,28,9.9,106.5,50,,196228,TS
1962,11,30,18,28,10.0,105.0,30,,196228,TD
1962,12,1,0,28,10.0,103.4,30,,196228,TD
1962,12,1,6,28,10.1,102.0,20,,196228,TD
1962,12,1,12,28,10.3,100.8,20,,196228,TD
1962,12,1,18,28,10.4,99.4,20,,196228,TD
1962,12,1,12,29,9.8,112.4,40,,196229,TS
1962,12,1,18,29,9.4,112.3,40,,196229,TS
1962,12,2,0,29,9.1,112.1,45,,196229,TS
1962,12,2,6,29,8.7,111.9,45,,196229,TS
1962,12,2,12,29,8.2,111.4,40,,196229,TS
1962,12,2,18,29,7.8,110.9,40,,196229,TS
1962,12,3,0,29,7.3,110.3,35,,196229,TS
1962,12,3,6,29,6.8,109.5,30,,196229,TD
1962,12,6,12,30,10.4,144.2,25,,196230,TD
1962,12,6,18,30,11.3,143.6,25,,196230,TD
1962,12,7,0,30,12.0,143.2,25,,196230,TD
1962,12,7,6,30,12.8,142.8,30,,196230,TD
1962,12,7,12,30,13.4,142.8,30,,196230,TD
1962,12,7,18,30,13.4,143.4,30,,196230,TD
1962,12,8,0,30,13.4,144.1,30,,196230,TD
1962,12,8,6,30,13.6,144.9,35,,196230,TS
1962,12,8,12,30,14.4,146.0,40,,196230,TS
1962,12,8,18,30,15.9,147.4,45,,196230,TS
1962,12,9,0,30,17.7,148.5,50,,196230,TS
1962,12,9,6,30,19.6,150.1,50,,196230,TS
1962,12,9,12,30,21.2,152.3,50,,196230,TS
1962,12,9,18,30,23.1,154.6,45,,196230,TS
1962,12,10,0,30,26.5,157.9,35,,196230,TS
1962,12,10,6,30,30.5,161.2,30,,196230,TD
1962,5,21,6,51,15.1,113.7,0,0.0,196251,
1962,5,21,12,51,14.8,113.5,0,0.0,196251,
1962,5,21,18,51,14.6,113.4,0,0.0,196251,
1962,5,22,0,51,14.4,113.3,0,0.0,196251,
1962,5,22,6,51,14.2,113.2,0,0.0,196251,
1962,5,22,12,51,14.0,112.9,0,0.0,196251,
1962,5,22,18,51,14.3,112.5,0,0.0,196251,
1962,7,8,6,52,9.0,134.5,0,0.0,196252,
1962,7,8,12,52,9.2,134.3,0,0.0,196252,
1962,7,8,18,52,9.4,133.9,0,0.0,196252,
1962,7,9,0,52,9.5,133.3,0,0.0,196252,
1962,7,9,6,52,9.3,132.5,0,0.0,196252,
1962,7,9,12,52,8.9,131.6,0,0.0,196252,
1962,7,9,18,52,8.4,130.8,0,0.0,196252,
1962,7,10,0,52,8.5,129.9,0,0.0,196252,
1962,7,10,6,52,8.7,129.6,0,0.0,196252,
1962,7,10,12,52,8.8,129.3,0,0.0,196252,
1962,7,10,18,52,9.1,129.1,0,0.0,196252,
1962,7,11,0,52,9.5,129.0,0,0.0,196252,
1962,7,11,6,52,10.0,128.9,0,0.0,196252,
1962,7,11,12,52,10.7,128.7,0,0.0,196252,
1962,7,11,18,52,11.3,128.5,0,0.0,196252,
1962,7,12,0,52,11.8,128.3,0,0.0,196252,
1962,7,12,6,52,12.2,127.9,0,0.0,196252,
1962,7,10,12,53,18.1,114.8,0,0.0,196253,
1962,7,10,18,53,18.2,113.5,0,0.0,196253,
1962,7,11,0,53,17.9,111.7,0,0.0,196253,
1962,7,11,6,53,17.1,109.9,0,0.0,196253,
1962,7,11,12,53,16.9,108.0,0,0.0,196253,
1962,7,11,18,53,16.9,106.4,0,0.0,196253,
1962,8,14,0,54,24.8,161.9,0,0.0,196254,
1962,8,14,6,54,24.4,160.0,0,0.0,196254,
1962,8,14,12,54,24.0,158.3,0,0.0,196254,
1962,8,14,18,54,24.1,156.8,0,0.0,196254,
1962,8,15,0,54,25.1,157.0,0,0.0,196254,
1962,8,15,6,54,25.9,158.1,0,0.0,196254,
1962,9,5,6,55,8.1,142.8,0,0.0,196255,
1962,9,5,12,55,8.4,140.9,0,0.0,196255,
1962,9,5,18,55,8.7,139.2,0,0.0,196255,
1962,9,6,0,55,9.1,137.4,0,0.0,196255,
1962,9,6,6,55,9.4,136.1,0,0.0,196255,
1962,9,6,12,55,10.0,135.0,0,0.0,196255,
1962,9,12,18,56,23.2,158.1,0,0.0,196256,
1962,9,13,0,56,23.2,157.4,0,0.0,196256,
1962,9,13,6,56,23.4,156.5,0,0.0,196256,
1962,9,13,12,56,23.6,155.3,0,0.0,196256,
1962,9,13,18,56,24.2,153.7,0,0.0,196256,
1962,9,14,0,56,24.8,152.2,0,0.0,196256,
1962,9,14,6,56,25.6,150.7,0,0.0,196256,
1962,9,22,18,57,11.5,129.2,0,0.0,196257,
1962,9,23,0,57,11.4,128.4,0,0.0,196257,
1962,9,23,6,57,11.6,127.3,0,0.0,196257,
1962,9,23,12,57,12.3,126.4,0,0.0,196257,
1962,9,23,18,57,13.1,125.4,0,0.0,196257,
1962,9,24,0,57,13.9,124.2,0,0.0,196257,
1962,9,24,6,57,14.4,123.1,0,0.0,196257,
1962,9,24,12,57,14.5,122.1,0,0.0,196257,
1962,9,24,18,57,14.5,120.9,0,0.0,196257,
1962,9,25,0,57,14.7,119.3,0,0.0,196257,
1962,9,25,6,57,15.4,118.0,0,0.0,196257,
1962,9,25,12,57,15.9,116.3,0,0.0,196257,
1962,9,25,18,57,15.3,115.1,0,0.0,196257,
1962,9,26,0,57,14.8,114.1,0,0.0,196257,
1962,9,26,6,57,15.1,112.8,0,0.0,196257,
1962,9,26,12,57,15.7,111.1,0,0.0,196257,
1962,9,26,18,57,16.2,109.5,0,0.0,196257,
1962,9,27,0,57,16.5,108.0,0,0.0,196257,
1962,9,27,6,57,16.7,106.7,0,0.0,196257,
1962,10,21,6,58,20.6,153.1,0,0.0,196258,
1962,10,21,12,58,20.9,152.0,0,0.0,196258,
1962,10,21,18,58,21.3,150.9,0,0.0,196258,
1962,10,22,0,58,21.6,149.8,0,0.0,196258,
1962,10,22,6,58,21.9,148.8,0,0.0,196258,
1962,11,18,12,59,11.5,114.0,0,0.0,196259,
1962,11,18,18,59,11.6,113.2,0,0.0,196259,
1962,11,19,0,59,11.6,112.4,0,0.0,196259,
1962,11,19,6,59,11.6,111.6,0,0.0,196259,
1962,11,19,12,59,11.5,110.7,0,0.0,196259,
1962,11,19,18,59,11.4,109.8,0,0.0,196259,
1962,11,20,0,59,11.0,109.0,0,0.0,196259,
1963,4,27,0,1,9.7,143.5,40,,196301,TS
1963,4,27,6,1,10.0,143.7,60,,196301,TS
1963,4,27,12,1,10.3,143.8,75,,196301,Cat1
1963,4,27,18,1,10.6,143.6,85,,196301,Cat2
1963,4,28,0,1,11.1,143.7,95,,196301,Cat2
1963,4,28,6,1,11.4,143.8,110,,196301,Cat3
1963,4,28,12,1,11.9,143.9,115,,196301,Cat4
1963,4,28,18,1,12.5,143.9,120,,196301,Cat4
1963,4,29,0,1,13.0,144.0,125,,196301,Cat4
1963,4,29,6,1,13.6,144.2,125,,196301,Cat4
1963,4,29,12,1,14.1,144.5,120,,196301,Cat4
1963,4,29,18,1,14.6,145.0,115,,196301,Cat4
1963,4,30,0,1,15.1,145.5,110,,196301,Cat3
1963,4,30,6,1,15.6,146.1,110,,196301,Cat3
1963,4,30,12,1,16.4,146.5,105,,196301,Cat3
1963,4,30,18,1,17.1,147.1,105,,196301,Cat3
1963,5,1,0,1,17.8,147.8,105,,196301,Cat3
1963,5,1,6,1,18.4,148.5,100,,196301,Cat3
1963,5,1,12,1,19.2,148.9,100,,196301,Cat3
1963,5,1,18,1,20.0,149.5,100,,196301,Cat3
1963,5,2,0,1,20.7,150.3,95,,196301,Cat2
1963,5,2,6,1,21.2,151.3,95,,196301,Cat2
1963,5,2,12,1,22.3,152.3,95,,196301,Cat2
1963,5,2,18,1,23.3,153.3,90,,196301,Cat2
1963,5,3,0,1,24.4,154.2,90,,196301,Cat2
1963,5,3,6,1,25.3,155.3,90,,196301,Cat2
1963,5,3,12,1,25.9,156.9,85,,196301,Cat2
1963,5,3,18,1,26.1,158.7,85,,196301,Cat2
1963,5,4,0,1,26.2,160.5,80,,196301,Cat1
1963,5,4,6,1,26.8,162.1,80,,196301,Cat1
1963,5,4,12,1,27.6,163.6,75,,196301,Cat1
1963,5,4,18,1,28.2,165.4,75,,196301,Cat1
1963,5,5,0,1,29.2,167.1,70,,196301,Cat1
1963,5,5,6,1,29.7,169.1,70,,196301,Cat1
1963,5,5,12,1,30.8,171.1,65,,196301,Cat1
1963,5,5,18,1,31.9,173.0,65,,196301,Cat1
1963,5,6,0,1,33.4,174.5,55,,196301,TS
1963,5,6,6,1,34.7,175.4,50,,196301,TS
1963,5,31,6,2,15.7,130.8,30,,196302,TD
1963,5,31,12,2,16.4,130.9,30,,196302,TD
1963,5,31,18,2,16.9,131.2,30,,196302,TD
1963,6,1,0,2,17.5,131.5,35,,196302,TS
1963,6,1,6,2,18.3,131.9,40,,196302,TS
1963,6,1,12,2,19.1,132.2,45,,196302,TS
1963,6,1,18,2,19.6,132.4,50,,196302,TS
1963,6,2,0,2,20.4,132.5,60,,196302,TS
1963,6,2,6,2,21.3,132.6,65,,196302,Cat1
1963,6,2,12,2,21.9,133.1,65,,196302,Cat1
1963,6,2,18,2,22.4,133.4,65,,196302,Cat1
1963,6,3,0,2,23.1,133.6,70,,196302,Cat1
1963,6,3,6,2,24.0,133.8,70,,196302,Cat1
1963,6,3,12,2,24.7,134.3,70,,196302,Cat1
1963,6,3,18,2,25.8,134.9,65,,196302,Cat1
1963,6,4,0,2,27.3,135.9,65,,196302,Cat1
1963,6,4,6,2,28.6,137.1,65,,196302,Cat1
1963,6,4,12,2,30.0,138.6,65,,196302,Cat1
1963,6,4,18,2,31.7,140.0,65,,196302,Cat1
1963,6,5,0,2,33.8,141.4,65,,196302,Cat1
1963,6,5,6,2,35.9,143.6,65,,196302,Cat1
1963,6,5,12,2,37.4,146.7,60,,196302,TS
1963,6,5,18,2,38.3,150.0,55,,196302,TS
1963,6,6,0,2,38.7,153.6,50,,196302,TS
1963,6,8,0,3,18.5,119.8,40,,196303,TS
1963,6,8,6,3,18.7,120.1,45,,196303,TS
1963,6,8,12,3,18.8,120.5,45,,196303,TS
1963,6,8,18,3,19.0,120.8,45,,196303,TS
1963,6,9,0,3,19.3,121.0,45,,196303,TS
1963,6,9,6,3,19.6,121.3,45,,196303,TS
1963,6,9,12,3,19.9,121.7,45,,196303,TS
1963,6,9,18,3,20.4,122.1,45,,196303,TS
1963,6,10,0,3,20.9,122.6,50,,196303,TS
1963,6,10,6,3,21.4,123.4,50,,196303,TS
1963,6,10,12,3,21.8,124.1,50,,196303,TS
1963,6,10,18,3,22.4,124.7,50,,196303,TS
1963,6,11,0,3,22.9,125.3,50,,196303,TS
1963,6,11,6,3,23.4,126.1,45,,196303,TS
1963,6,11,12,3,23.5,126.7,45,,196303,TS
1963,6,11,18,3,23.7,127.3,45,,196303,TS
1963,6,12,0,3,23.9,127.6,45,,196303,TS
1963,6,12,6,3,24.4,127.9,45,,196303,TS
1963,6,12,12,3,25.0,128.7,45,,196303,TS
1963,6,12,18,3,26.3,129.5,40,,196303,TS
1963,6,13,0,3,28.0,129.8,40,,196303,TS
1963,6,13,6,3,29.9,130.9,40,,196303,TS
1963,6,13,12,3,32.3,132.5,35,,196303,TS
1963,6,13,18,3,35.5,134.5,35,,196303,TS
1963,6,13,6,4,13.7,131.6,60,,196304,TS
1963,6,13,12,4,13.8,131.6,65,,196304,Cat1
1963,6,13,18,4,13.9,131.6,75,,196304,Cat1
1963,6,14,0,4,14.1,131.6,85,,196304,Cat2
1963,6,14,6,4,14.3,131.6,90,,196304,Cat2
1963,6,14,12,4,14.5,131.6,110,,196304,Cat3
1963,6,14,18,4,14.8,131.7,115,,196304,Cat4
1963,6,15,0,4,15.2,131.6,120,,196304,Cat4
1963,6,15,6,4,15.7,131.4,125,,196304,Cat4
1963,6,15,12,4,16.3,130.9,130,,196304,Cat4
1963,6,15,18,4,16.8,130.4,135,,196304,Cat4
1963,6,16,0,4,17.6,129.9,140,,196304,Cat5
1963,6,16,6,4,18.3,129.3,140,,196304,Cat5
1963,6,16,12,4,18.9,128.6,135,,196304,Cat4
1963,6,16,18,4,19.7,128.0,130,,196304,Cat4
1963,6,17,0,4,20.7,127.5,125,,196304,Cat4
1963,6,17,6,4,21.8,127.3,120,,196304,Cat4
1963,6,17,12,4,22.8,126.7,115,,196304,Cat4
1963,6,17,18,4,23.8,125.8,110,,196304,Cat3
1963,6,18,0,4,24.8,125.5,105,,196304,Cat3
1963,6,18,6,4,25.9,125.0,105,,196304,Cat3
1963,6,18,12,4,26.9,124.4,100,,196304,Cat3
1963,6,18,18,4,28.1,124.0,95,,196304,Cat2
